test_id,gene,locus,sample_1,sample_2,status,value_1,value_2
XLOC_000035,NM_014638,chr1:2407753-2436964,Media_Only,Chemical_A,OK,1.26365,0.549241
XLOC_000102,"NM_001012276,NM_001012277",chr1:12976449-12980568,Media_Only,Chemical_A,OK,0.239253,0.925865
XLOC_000302,"NM_001136493,NM_032793",chr1:40420783-40435628,Media_Only,Chemical_A,OK,18.5784,9.02694
XLOC_000381,NM_001010969,chr1:47603106-47614526,Media_Only,Chemical_A,OK,3.74098,1.78456
XLOC_000404,"NM_000792,NM_001039715,NM_001039716,NM_213593",chr1:54359860-54376759,Media_Only,Chemical_A,OK,57.1046,106.294
XLOC_000542,"NM_017619,NM_020978",chr1:104068577-104122149,Media_Only,Chemical_A,OK,10.7426,5.57515
XLOC_000622,"NM_001005783,NM_016527",chr1:119911401-119936751,Media_Only,Chemical_A,OK,60.0917,31.331
XLOC_000624,NM_000862,chr1:120049825-120057681,Media_Only,Chemical_A,OK,5.12091,1.38474
XLOC_000838,"NM_001126060,NM_001164757,NM_014697",chr1:162039580-162339813,Media_Only,Chemical_A,OK,2.53449,1.10509
XLOC_000841,"NM_001085375,NM_001135240",chr1:162348695-162356608,Media_Only,Chemical_A,OK,22.5866,9.67353
XLOC_000899,NM_021165,chr1:177140632-177251558,Media_Only,Chemical_A,OK,0.0647235,0.257641
XLOC_001076,"NM_000120,NM_001136018",chr1:225997796-226070420,Media_Only,Chemical_A,OK,53.8985,264.906
XLOC_001238,NM_207370,chr1:6307405-6321035,Media_Only,Chemical_A,OK,7.37378,2.77346
XLOC_001276,NM_001039361,chr1:12952726-12958094,Media_Only,Chemical_A,OK,2.46609,6.21186
XLOC_001281,NM_001012276,chr1:13386646-13390765,Media_Only,Chemical_A,OK,0.175242,0.754544
XLOC_001284,"NM_001012276,NM_001012277",chr1:13607430-13611550,Media_Only,Chemical_A,OK,0.197837,0.854792
XLOC_001427,NM_003680,chr1:33240839-33324480,Media_Only,Chemical_A,OK,24.7112,40.8091
XLOC_001497,NM_006516,chr1:43391045-43449029,Media_Only,Chemical_A,OK,2.79646,5.76207
XLOC_001530,NM_000778,chr1:47394845-47407156,Media_Only,Chemical_A,OK,37.09,17.1314
XLOC_001535,NM_001194986,chr1:48226199-48462562,Media_Only,Chemical_A,OK,1.35143,0.566372
XLOC_001651,"NM_001195683,NM_001195684,NM_003243,NR_036634",chr1:92145899-92371559,Media_Only,Chemical_A,OK,3.94212,2.10044
XLOC_001761,NR_003242,chr1:144610814-144612727,Media_Only,Chemical_A,OK,6.13752,2.59391
XLOC_001851,NM_014624,chr1:153507075-153508717,Media_Only,Chemical_A,OK,35.9475,58.3515
XLOC_001982,NM_182581,chr1:162343514-162346644,Media_Only,Chemical_A,OK,4.34038,1.51661
XLOC_002088,NM_001994,chr1:197008320-197036397,Media_Only,Chemical_A,OK,56.9867,94.4894
XLOC_002156,NM_002644,chr1:207101866-207119811,Media_Only,Chemical_A,OK,6.49192,13.7469
XLOC_002322,NM_001353,chr10:5005453-5020158,Media_Only,Chemical_A,OK,433.699,978.469
XLOC_002323,"NM_001253908,NM_001253909,NM_003739",chr10:5090957-5149878,Media_Only,Chemical_A,OK,249.877,593.893
XLOC_002324,NM_001818,chr10:5238797-5260910,Media_Only,Chemical_A,OK,47.754,85.8657
XLOC_002609,NM_000771,chr10:96698414-96749148,Media_Only,Chemical_A,OK,364.784,693.525
XLOC_002703,NM_000684,chr10:115803805-115806667,Media_Only,Chemical_A,OK,1.09119,2.38591
XLOC_002778,NR_002934,chr10:135267431-135281953,Media_Only,Chemical_A,OK,0.368234,0.131468
XLOC_002942,NM_000242,chr10:54525139-54531460,Media_Only,Chemical_A,OK,6.7941,12.1408
XLOC_003058,"NM_000770,NM_001198853,NM_001198854,NM_001198855",chr10:96796528-96829254,Media_Only,Chemical_A,OK,66.8137,328.356
XLOC_003095,NM_015490,chr10:102246402-102279595,Media_Only,Chemical_A,OK,4.90573,2.76953
XLOC_003567,"NM_001012662,NM_001012664,NM_001013251,NM_002394,NR_037193",chr11:62623483-62656355,Media_Only,Chemical_A,OK,40.4408,74.6085
XLOC_003611,NR_028272,chr11:65190268-65194003,Media_Only,Chemical_A,OK,381.132,168.26
XLOC_003613,NR_002819,chr11:65265232-65273939,Media_Only,Chemical_A,OK,49.5487,19.5538
XLOC_003723,"NM_001258210,NM_015516",chr11:76493356-76509198,Media_Only,Chemical_A,OK,157.788,416.929
XLOC_004055,NM_014818,chr11:8633583-8680383,Media_Only,Chemical_A,OK,2.16343,1.19743
XLOC_004248,"NM_001252065,NM_004200",chr11:61281187-61348344,Media_Only,Chemical_A,OK,21.1276,11.923
XLOC_004543,NM_000482,chr11:116691417-116694011,Media_Only,Chemical_A,OK,37.273,72.9273
XLOC_004857,NM_005556,chr12:52626953-52642709,Media_Only,Chemical_A,OK,36.5921,59.6281
XLOC_005063,"NM_001093771,NM_001261445,NM_001261446,NM_003330,NM_182729,NM_182742,NM_182743",chr12:104609556-104744085,Media_Only,Chemical_A,OK,64.6627,131.971
XLOC_005127,NM_014365,chr12:119616594-119632551,Media_Only,Chemical_A,OK,9.29212,16.7534
XLOC_005684,NM_213596,chr12:109715782-109747025,Media_Only,Chemical_A,OK,0.0523509,0.315707
XLOC_005809,"NM_001204458,NM_001204459,NM_018647,NM_148957",chr13:24144508-24250244,Media_Only,Chemical_A,OK,0.442832,2.15429
XLOC_006853,"NM_002083,NR_046320,NR_046321",chr14:65381078-65569413,Media_Only,Chemical_A,OK,35.9392,129.651
XLOC_007207,"NM_001159629,NM_003645",chr15:50474392-50528589,Media_Only,Chemical_A,OK,50.6142,84.613
XLOC_007234,NM_004751,chr15:59903981-59912210,Media_Only,Chemical_A,OK,1.96115,4.29014
XLOC_007302,NM_000761,chr15:75041183-75048941,Media_Only,Chemical_A,OK,66.9781,157.602
XLOC_007488,"NM_181077,NR_027409",chr15:34671269-34729667,Media_Only,Chemical_A,OK,7.74976,4.74583
XLOC_007616,"NM_001218,NM_206925",chr15:63615729-63674075,Media_Only,Chemical_A,OK,1.57537,7.08693
XLOC_007686,NM_000499,chr15:75011882-75017877,Media_Only,Chemical_A,OK,30.3694,107.365
XLOC_007707,"NM_001168412,NM_005724,NM_198902",chr15:77336359-77363570,Media_Only,Chemical_A,OK,18.4761,29.1627
XLOC_007764,NM_178232,chr15:89420518-89438770,Media_Only,Chemical_A,OK,0.673862,0.243547
XLOC_008127,NM_005952,chr16:56716381-56718108,Media_Only,Chemical_A,OK,927.343,558.967
XLOC_008163,"NM_001185176,NM_001185177,NM_024922",chr16:66995131-67009052,Media_Only,Chemical_A,OK,47.8059,26.2084
XLOC_008348,NM_002952,chr16:2012061-2014827,Media_Only,Chemical_A,OK,370.706,634.887
XLOC_008366,NR_040023,chr16:2708389-2723440,Media_Only,Chemical_A,OK,2.93703,1.63957
XLOC_008447,NM_016235,chr16:19870292-19896151,Media_Only,Chemical_A,OK,11.795,26.8345
XLOC_008461,NR_024456,chr16:21443344-21445776,Media_Only,Chemical_A,OK,5.74164,3.06481
XLOC_008571,"NM_001080430,NM_001146188",chr16:52471917-52581714,Media_Only,Chemical_A,OK,0.469005,1.45629
XLOC_008645,"NM_000903,NM_001025433,NM_001025434",chr16:69743303-69760533,Media_Only,Chemical_A,OK,4.39712,7.96074
XLOC_008647,NR_003610,chr16:70010201-70099851,Media_Only,Chemical_A,OK,17.9676,10.4492
XLOC_008660,NM_000353,chr16:71600753-71610998,Media_Only,Chemical_A,OK,150.948,55.9876
XLOC_008900,NM_001037330,chr17:18625401-18639431,Media_Only,Chemical_A,OK,3.01546,7.02286
XLOC_008930,NM_014573,chr17:26646120-26662515,Media_Only,Chemical_A,OK,20.8656,39.887
XLOC_009473,NM_002616,chr17:8043787-8055753,Media_Only,Chemical_A,OK,28.8129,16.9757
XLOC_009550,"NM_000691,NM_001135167,NM_001135168",chr17:19641297-19651746,Media_Only,Chemical_A,OK,0.131897,0.897027
XLOC_010028,NR_038080,chr17:79276623-79283048,Media_Only,Chemical_A,OK,4.03663,2.00025
XLOC_010164,NM_017831,chr18:29598444-29653154,Media_Only,Chemical_A,OK,3.67767,2.19097
XLOC_010408,"NM_001190807,NM_001914,NM_148923",chr18:71920526-71959251,Media_Only,Chemical_A,OK,413.025,758.343
XLOC_010475,"NM_001143986,NM_024760",chr19:2977535-2995182,Media_Only,Chemical_A,OK,1.31821,2.57743
XLOC_010697,NM_004864,chr19:18496967-18499986,Media_Only,Chemical_A,OK,48.9114,120.676
XLOC_010800,"NM_001172630,NM_052948",chr19:36266416-36279724,Media_Only,Chemical_A,OK,4.08038,1.84173
XLOC_010848,NM_003407,chr19:39897486-39900052,Media_Only,Chemical_A,OK,53.3795,31.5046
XLOC_010871,NR_001278,chr19:41430169-41456565,Media_Only,Chemical_A,OK,5.68339,44.4439
XLOC_010872,NM_000767,chr19:41497203-41524301,Media_Only,Chemical_A,OK,9.41152,132.778
XLOC_010873,NM_000766,chr19:41594355-41602100,Media_Only,Chemical_A,OK,1.09472,5.53704
XLOC_010922,"NM_001127893,NM_020219",chr19:45174723-45187627,Media_Only,Chemical_A,OK,6.82443,3.75226
XLOC_011163,NM_052925,chr19:54960064-54974894,Media_Only,Chemical_A,OK,30.8998,18.1517
XLOC_011254,NR_033266,chr19:60950-70966,Media_Only,Chemical_A,OK,22.3122,12.9195
XLOC_011686,NM_000762,chr19:41349442-41356352,Media_Only,Chemical_A,OK,57.0687,264.719
XLOC_011687,"NM_000764,NM_030589",chr19:41381343-41388657,Media_Only,Chemical_A,OK,5.95286,32.4543
XLOC_012705,NM_001631,chr2:233320832-233324742,Media_Only,Chemical_A,OK,0.100718,0.658223
XLOC_013219,NM_013233,chr2:168810529-169104105,Media_Only,Chemical_A,OK,1.21863,2.27684
XLOC_013222,NM_003742,chr2:169779448-169887833,Media_Only,Chemical_A,OK,3.76187,1.6329
XLOC_013373,NM_005689,chr2:220074487-220083712,Media_Only,Chemical_A,OK,12.2717,20.3156
XLOC_013422,NM_004826,chr2:233344536-233352532,Media_Only,Chemical_A,OK,2.85237,5.46333
XLOC_013659,NM_022896,chr20:39969559-39995498,Media_Only,Chemical_A,OK,15.5382,9.1536
XLOC_013662,"NM_001199264,NM_016276,NM_170693",chr20:42187634-42214273,Media_Only,Chemical_A,OK,12.651,24.4092
XLOC_013805,NM_080725,chr20:627267-634014,Media_Only,Chemical_A,OK,19.0179,35.1666
XLOC_014035,NM_003657,chr20:52560078-52687304,Media_Only,Chemical_A,OK,0.653985,1.73939
XLOC_014158,NM_001757,chr21:37441939-37498938,Media_Only,Chemical_A,OK,58.1639,93.2542
XLOC_014529,NM_002133,chr22:35777059-35790207,Media_Only,Chemical_A,OK,14.526,25.6336
XLOC_014717,NM_213720,chr22:24105207-24110141,Media_Only,Chemical_A,OK,65.7085,103.711
XLOC_014765,"NM_001161368,NM_174977",chr22:30884897-30901698,Media_Only,Chemical_A,OK,6.48472,13.4139
XLOC_014767,NM_004861,chr22:30950623-30960876,Media_Only,Chemical_A,OK,6.05644,12.629
XLOC_015133,"NM_000688,NM_199166",chr3:52232098-52248343,Media_Only,Chemical_A,OK,18.969,65.463
XLOC_015136,NM_015512,chr3:52350334-52434513,Media_Only,Chemical_A,OK,1.82829,1.09171
XLOC_015291,NM_014367,chr3:122103022-122128961,Media_Only,Chemical_A,OK,39.2854,67.3011
XLOC_015485,NM_003741,chr3:184097860-184107617,Media_Only,Chemical_A,OK,13.103,7.84662
XLOC_015688,NM_004567,chr3:48555116-48594227,Media_Only,Chemical_A,OK,1.92703,3.74759
XLOC_015703,NM_000884,chr3:49061761-49066875,Media_Only,Chemical_A,OK,21.4505,34.683
XLOC_015767,"NM_001064,NM_001135055,NM_001258028,NR_047580",chr3:53258722-53290130,Media_Only,Chemical_A,OK,49.6416,101.322
XLOC_015926,"NM_001165974,NM_144639",chr3:126200007-126236616,Media_Only,Chemical_A,OK,1.63767,0.391429
XLOC_016002,"NM_002628,NM_053024",chr3:149682690-149688741,Media_Only,Chemical_A,OK,8.89563,15.0634
XLOC_016058,NM_001099645,chr3:170582664-170588045,Media_Only,Chemical_A,OK,4.15978,8.31987
XLOC_016138,"NM_001128148,NM_003234",chr3:195776154-195809032,Media_Only,Chemical_A,OK,25.4264,44.5966
XLOC_016370,NM_001133,chr4:74347461-74369718,Media_Only,Chemical_A,OK,33.1031,18.7049
XLOC_016371,NR_046377,chr4:74374519-74394250,Media_Only,Chemical_A,OK,3.70269,1.43322
XLOC_016372,NM_000584,chr4:74606222-74609433,Media_Only,Chemical_A,OK,31.8361,50.7962
XLOC_016392,NM_006419,chr4:78432906-78532988,Media_Only,Chemical_A,OK,0.836046,5.82051
XLOC_016395,NM_005139,chr4:79472741-79531605,Media_Only,Chemical_A,OK,5.98962,10.4413
XLOC_016707,NM_003263,chr4:38797875-38806412,Media_Only,Chemical_A,OK,2.02795,3.9648
XLOC_016712,"NM_001184700,NM_001184701,NM_003359",chr4:39500374-39529218,Media_Only,Chemical_A,OK,48.7952,101.201
XLOC_016770,NM_001077,chr4:69402902-69434245,Media_Only,Chemical_A,OK,4.46164,7.51945
XLOC_016771,NM_001076,chr4:69512314-69536494,Media_Only,Chemical_A,OK,43.4007,75.7567
XLOC_016837,"NM_001136230,NM_178135",chr4:88224940-88244056,Media_Only,Chemical_A,OK,17.606,28.6818
XLOC_016885,"NM_001146590,NM_001146627,NM_031279,NR_027474,NR_027475",chr4:109663201-109684235,Media_Only,Chemical_A,OK,13.5752,34.4544
XLOC_017207,NM_001713,chr5:78407603-78428113,Media_Only,Chemical_A,OK,48.7393,27.255
XLOC_017241,NR_026936,chr5:95187935-95195836,Media_Only,Chemical_A,OK,18.1378,8.46879
XLOC_017247,NR_036530,chr5:98264837-98266713,Media_Only,Chemical_A,OK,0.778287,0.246665
XLOC_017536,NM_152547,chr5:180467224-180488523,Media_Only,Chemical_A,OK,0.474426,0.153433
XLOC_017581,NM_001369,chr5:13690436-13944589,Media_Only,Chemical_A,OK,0.449015,0.197543
XLOC_017630,"NM_000065,NM_001115131",chr5:41142247-41261540,Media_Only,Chemical_A,OK,50.9243,24.6078
XLOC_017775,NM_001801,chr5:115140429-115152405,Media_Only,Chemical_A,OK,51.3683,81.4143
XLOC_017855,"NM_000591,NM_001040021,NM_001174104,NM_001174105",chr5:140011312-140013286,Media_Only,Chemical_A,OK,87.8125,141.611
XLOC_018189,NR_040662,chr6:31430956-31433586,Media_Only,Chemical_A,OK,3.17269,5.46934
XLOC_018363,NM_004282,chr6:57037103-57050012,Media_Only,Chemical_A,OK,7.15897,11.8162
XLOC_018751,"NM_001173531,NM_002701,NM_203289",chr6:31132113-31138451,Media_Only,Chemical_A,OK,10.473,4.97515
XLOC_018752,NR_026816,chr6:31141511-31145676,Media_Only,Chemical_A,OK,9.05504,3.03853
XLOC_018906,NM_014452,chr6:47199267-47277680,Media_Only,Chemical_A,OK,3.43589,5.98912
XLOC_018924,NM_000846,chr6:52614884-52628361,Media_Only,Chemical_A,OK,4.00771,22.8365
XLOC_018925,NM_145740,chr6:52656177-52668664,Media_Only,Chemical_A,OK,17.6677,65.99
XLOC_018975,NM_002395,chr6:83920109-84140938,Media_Only,Chemical_A,OK,10.4925,18.6109
XLOC_019089,"NM_001242350,NM_004665,NM_078488,NR_034173,NR_034174",chr6:133065008-133084598,Media_Only,Chemical_A,OK,1.37642,4.00871
XLOC_020475,NM_021116,chr7:45614124-45762714,Media_Only,Chemical_A,OK,1.34042,0.716466
XLOC_020564,NM_000941,chr7:75544419-75623992,Media_Only,Chemical_A,OK,127.207,249.101
XLOC_020635,"NM_022820,NM_057095,NM_057096",chr7:99425635-99464173,Media_Only,Chemical_A,OK,1.95965,18.7235
XLOC_020735,NR_024368,chr7:128281294-128301052,Media_Only,Chemical_A,OK,6.68605,4.09242
XLOC_020764,NM_020299,chr7:134212343-134226166,Media_Only,Chemical_A,OK,34.9389,153.632
XLOC_020765,NM_001080538,chr7:134233848-134264592,Media_Only,Chemical_A,OK,0.330325,1.2981
XLOC_020776,"NM_001190906,NM_001190907,NM_005989",chr7:137761177-137803050,Media_Only,Chemical_A,OK,4.33334,13.7561
XLOC_021016,NM_003014,chr7:37945534-37956525,Media_Only,Chemical_A,OK,0.388831,0.906505
XLOC_021053,"NM_000598,NM_001013398",chr7:45951843-45960871,Media_Only,Chemical_A,OK,28.9863,60.7789
XLOC_021105,"NM_032951,NM_032952,NM_032953,NM_032954",chr7:73007523-73038870,Media_Only,Chemical_A,OK,125.912,67.9312
XLOC_021148,NM_000927,chr7:87133178-87461613,Media_Only,Chemical_A,OK,29.3702,80.2886
XLOC_021192,"NM_000777,NM_001190484,NR_033807,NR_033808,NR_033809,NR_033810,NR_033811,NR_033812",chr7:99245812-99277621,Media_Only,Chemical_A,OK,302.266,671.499
XLOC_021193,"NM_000765,NM_001256497",chr7:99282301-99332819,Media_Only,Chemical_A,OK,151.68,1598.52
XLOC_021220,NM_004444,chr7:100400186-100425143,Media_Only,Chemical_A,OK,8.80347,15.5478
XLOC_021247,NR_039981,chr7:104622193-104631612,Media_Only,Chemical_A,OK,0.490259,0.163905
XLOC_021281,NM_005763,chr7:121713597-121784344,Media_Only,Chemical_A,OK,8.67664,5.12657
XLOC_021656,NM_005181,chr8:86351055-86361267,Media_Only,Chemical_A,OK,3.49471,6.43953
XLOC_021657,NM_000067,chr8:86376130-86393721,Media_Only,Chemical_A,OK,37.481,58.5127
XLOC_021748,NM_002467,chr8:128748314-128753680,Media_Only,Chemical_A,OK,11.1566,20.4616
XLOC_021917,NM_003155,chr8:23699433-23712320,Media_Only,Chemical_A,OK,0.204192,0.583725
XLOC_021923,"NM_000680,NM_033302,NM_033303,NM_033304",chr8:26605666-26722922,Media_Only,Chemical_A,OK,10.4161,3.9885
XLOC_022228,NM_178564,chr8:144915754-144923146,Media_Only,Chemical_A,OK,114.793,61.0276
XLOC_022289,"NM_001114395,NM_017738",chr9:17135037-17503917,Media_Only,Chemical_A,OK,2.65654,4.84983
XLOC_022336,NM_001216,chr9:35673914-35681154,Media_Only,Chemical_A,OK,0.94106,2.63524
XLOC_022356,NM_000692,chr9:38392660-38398662,Media_Only,Chemical_A,OK,15.4739,24.523
XLOC_022404,"NM_021154,NM_058179",chr9:80912058-80945009,Media_Only,Chemical_A,OK,16.6729,26.6939
XLOC_022518,NM_032888,chr9:116918230-117072975,Media_Only,Chemical_A,OK,40.8095,22.4107
XLOC_022859,NR_002817,chr9:67270214-67289492,Media_Only,Chemical_A,OK,9.74205,5.58272
XLOC_022909,NM_030940,chr9:88879462-88897490,Media_Only,Chemical_A,OK,14.4488,23.2642
XLOC_023027,NM_138424,chr9:116853917-116861337,Media_Only,Chemical_A,OK,39.5413,22.3957
XLOC_023117,NR_027440,chr9:133452736-133454881,Media_Only,Chemical_A,OK,0.582217,0.21197
XLOC_023508,"NM_001168360,NM_001168361,NM_001168362,NM_001168363,NM_014522,NM_032967,NM_032968,NM_032969",chrX:91034259-91878228,Media_Only,Chemical_A,OK,0.224743,0.0701494
XLOC_023768,"NM_001018109,NM_003662,NM_004469,NR_037859",chrX:15363712-15511711,Media_Only,Chemical_A,OK,6.75727,13.2405
XLOC_024152,NR_027455,chrX:148609131-148621312,Media_Only,Chemical_A,OK,1.55716,0.672227
